url,header,location,query,name,price_USD,cleaning_fee_EUR,service_fee_EUR,price_total_EUR,cnt_guests,cnt_bedrooms,cnt_beds,cnt_baths,listing_rating,listing_reviews,is_refundable,rating_cleanliness,rating_accuracy,rating_communication,rating_location,rating_check-in,rating_value,host_joined_years_ago,Identity_verified,house_rules_pets,house_rules_smoking,house_rules_parties,is_superhost,facility_Kitchen,facility_Wifi,facility_empty,facility_Free parking,facility_Dishwasher,facility_Hosted by a business,facility_Washer,specialty_Enhanced Clean,specialty_Kitchen,specialty_Clean and tidy,specialty_Pets allowed,specialty_Entire home,specialty_Experienced host,specialty_Pool,specialty_Self check-in,specialty_Outstanding hospitality,specialty_Highly rated host,specialty_Great communication,specialty_Great location,specialty_Free cancellation,specialty_Great check-in experience,specialty_Wifi,response_rate,response_time,lang_cnt,language_Čeština,language_Polski,language_Русский,language_Nederlands,language_Italiano,language_العربية,language_Ελληνικά,language_Deutsch,language_Norsk,language_English,language_Português,language_Español,language_Français,amenity_Not included__Unavailable: Air conditioning,amenity_Kitchen and dining__Kitchen,amenity_Not included__Unavailable: Carbon monoxide alarm,amenity_Heating and cooling__Heating,amenity_Entertainment__TV,amenity_Internet and office__Wifi,amenity_Bedroom and laundry__Hangers,amenity_Not included__Unavailable: Shampoo,amenity_Bedroom and laundry__Essentials,amenity_Parking and facilities__Free parking on premises,amenity_Kitchen and dining__Coffee maker,amenity_Location features__Private entrance,amenity_Bathroom__Hair dryer,amenity_Internet and office__Dedicated workspace,amenity_Home safety__Unavailable: Security cameras on property,amenity_Kitchen and dining__Oven,amenity_Not included__Unavailable: Smoke alarm,amenity_Kitchen and dining__Refrigerator,amenity_Kitchen and dining__Dishwasher,amenity_Kitchen and dining__Dishes and silverware,amenity_Not included__Unavailable: Washer,amenity_Bathroom__Hot water,amenity_Outdoor__Patio or balcony,amenity_Kitchen and dining__Cooking basics,amenity_Home safety__Fire extinguisher,amenity_Bedroom and laundry__Washer,amenity_Home safety__Smoke alarm,amenity_Services__Long term stays allowed,amenity_Kitchen and dining__Stove,amenity_Kitchen and dining__Microwave,amenity_Not included__Unavailable: Private entrance,amenity_Not included__Unavailable: Hair dryer,amenity_Bedroom and laundry__Bed linens,amenity_Parking and facilities__Free street parking,amenity_Bedroom and laundry__Dryer,amenity_Bedroom and laundry__Iron,amenity_Outdoor__Garden or backyard,amenity_Family__High chair,amenity_Entertainment__Cable TV,amenity_Family__Crib,amenity_Not included__Unavailable: Essentials,amenity_Services__Luggage dropoff allowed,amenity_Home safety__First aid kit,amenity_Bathroom__Bathtub,amenity_Bathroom__Shampoo,amenity_Heating and cooling__Indoor fireplace,amenity_Outdoor__BBQ grill,amenity_Family__Pack ’n Play/travel crib,amenity_Services__Lockbox,amenity_Bedroom and laundry__Extra pillows and blankets,amenity_Family__Children’s books and toys,amenity_Services__Host greets you,amenity_Bedroom and laundry__Room-darkening shades,amenity_Kitchen and dining__Baking sheet
/rooms/34363433?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=665d0df3-7311-40e2-8a82-0ede59ab8353,Entire apartment in Bürserberg,"Bürserberg, Vorarlberg, Austria",Ischgl_AT,Arbnora,$290,empty,empty,"€1,674",6,2,3,1,5.0,8.0,0,5.0,4.9,5.0,4.9,5.0,5.0,2.0,1,no,no,no,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
/rooms/39222358?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=665d0df3-7311-40e2-8a82-0ede59ab8353,Entire apartment in Klosters Dorf,empty,Ischgl_AT,Cosy place to experience Davos/Klosters,$113,empty,€95,€653,4,1,2,1,4.88,17.0,0,4.8,4.9,4.9,4.9,4.9,4.8,6.0,1,yes,no,no,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/rooms/43475527?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=665d0df3-7311-40e2-8a82-0ede59ab8353,Entire apartment in Valsot,"Valsot, Graubünden, Switzerland",Ischgl_AT,Zuhause im idyllischen Bergdorf Vnà mit Aussicht,$176,empty,empty,"€1,012",4,2,4,1,4.33,6.0,0,4.0,4.5,4.5,4.5,4.7,4.2,5.0,1,yes,no,no,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,100,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/46824942?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=665d0df3-7311-40e2-8a82-0ede59ab8353,Entire apartment in Saas,"Saas, Graubünden, Switzerland",Ischgl_AT,Chalet Raschnal - Luxurious Mountain chic (Ap.Nr2),$381,empty,€318,"€2,196",5,2,3,2,5.0,4.0,0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,1,yes,no,no,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1
/rooms/48178143?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=665d0df3-7311-40e2-8a82-0ede59ab8353,Entire apartment in Sölden,"Sölden, Tirol, Austria",Ischgl_AT,4 star holiday home in Sölden,$411,empty,€0,"€2,369",6,3,4,2,,,0,,,,,,,0.0,1,no,no,NA,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/rooms/46059417?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=665d0df3-7311-40e2-8a82-0ede59ab8353,Entire apartment in Mathon,empty,Ischgl_AT,Apartment 101,$363,empty,€0,"€2,092",5,2,3,2,,,1,,,,,,,1.0,1,no,no,no,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
/rooms/48178147?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=665d0df3-7311-40e2-8a82-0ede59ab8353,Entire house in Huben,"Huben, Tirol, Austria",Ischgl_AT,4 star holiday home in Längenfeld,$229,empty,€0,"€1,319",10,6,10,4,,,0,,,,,,,0.0,1,yes,no,NA,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/35988794?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=665d0df3-7311-40e2-8a82-0ede59ab8353,Entire apartment in Klosters-Serneus,"Klosters-Serneus, Graubünden, Switzerland",Ischgl_AT,"3 ½ Zimmerwohnung, Haus Talstrasse 3, Klosters",$360,empty,€301,"€2,078",5,2,4,2,5.0,4.0,0,4.8,4.8,5.0,5.0,5.0,4.8,4.0,1,no,no,no,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/48139158?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=665d0df3-7311-40e2-8a82-0ede59ab8353,Hotel room in Scuol,empty,Ischgl_AT,Hotel Villa Maria,$172,empty,€144,€993,16,12,12,12,,,0,,,,,,,0.0,1,yes,no,no,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,within a few hours,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/38892924?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=665d0df3-7311-40e2-8a82-0ede59ab8353,Entire apartment in Sankt Anton am Arlberg,empty,Ischgl_AT,Garden Apartement 2 - 4 Personen,$231,empty,empty,empty,4,1,4,2,,,0,,,,,,,,0,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/2819551?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=665d0df3-7311-40e2-8a82-0ede59ab8353,Entire apartment in Davos Wolfgang,empty,Ischgl_AT,Cozy and modern 3.5 room apartment,$221,empty,€0,"€1,272",4,2,4,1,5.0,6.0,0,5.0,5.0,5.0,4.6,5.0,4.6,9.0,1,NA,NA,NA,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
/rooms/43890433?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire apartment in Bschlabs,"Bschlabs, Tirol, Austria",Ischgl_AT,Berghaus Panorama - Appartement spacieux plein sud,Previous price:$291Discounted price:$222,empty,€0,"€1,277",8,3,7,1,5.0,3.0,0,5.0,5.0,5.0,4.7,5.0,4.7,5.0,1,no,no,no,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
/rooms/38892924?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire apartment in Sankt Anton am Arlberg,"Sankt Anton am Arlberg, Tirol, Austria",Ischgl_AT,Garden Apartement 2 - 4 Personen,Price:$231,empty,€0,"€1,330",4,1,4,2,,,0,,,,,,,3.0,1,yes,no,no,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,90,within a few hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/rooms/48178147?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire house in Huben,"Huben, Tirol, Austria",Ischgl_AT,4 star holiday home in Längenfeld,Price:$229,empty,$0,"$1,598",10,6,10,4,,,0,,,,,,,0.0,1,yes,no,NA,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/22102467?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire apartment in Umhausen,empty,Ischgl_AT,Haus Roswitha: great family holidays in Oetztal,Price:$152,empty,€0,€874,5,2,3,1,5.0,9.0,0,5.0,5.0,5.0,4.8,5.0,4.9,4.0,0,no,no,no,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/46824942?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire apartment in Saas,empty,Ischgl_AT,Chalet Raschnal - Luxurious Mountain chic (Ap.Nr2),Price:$381,empty,€318,"€2,196",5,2,3,2,5.0,4.0,0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,1,yes,no,no,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1
/rooms/8978262?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire loft in Sent ,"Sent , Graubünden, Switzerland",Ischgl_AT,Delux Turmloft 13,Price:$409,empty,€342,"€2,358",8,3,8,1,4.95,37.0,0,4.9,4.9,4.8,5.0,4.8,4.7,7.0,1,yes,no,no,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,90,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0
/rooms/16224995?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire house in Kappl,"Kappl, Tirol, Austria",Ischgl_AT,Ferienhaus Jäger,Price:$493,empty,€0,"€2,843",10,5,6,2,4.96,28.0,0,4.9,5.0,4.9,4.6,5.0,4.8,5.0,0,yes,no,NA,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,100,within a day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
/rooms/19964221?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire apartment in Klosters-Serneus,"Klosters-Serneus, Graubünden, Switzerland",Ischgl_AT,Gemütliche Wohnung inmitten majestätischer Berge,Price:$271,empty,€226,"€1,560",5,2,4,1,5.0,6.0,0,4.5,5.0,5.0,4.8,5.0,5.0,4.0,1,no,no,no,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
/rooms/47594493?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire apartment in Sautens,"Sautens, Tirol, Austria",Ischgl_AT,"Apart Hackl NEU 2021 erbaut, im Ötztal in Tirol",Price:$340,empty,$344,"$2,375",4,2,4,1,,,0,,,,,,,0.0,0,yes,no,no,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/43273568?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire apartment in Berwang,"Berwang, Austria",Ischgl_AT,Spacious Apartment in Berwang near Ski Area,Price:$114,€90,empty,€655,4,2,3,1,,,0,,,,,,,2.0,1,no,no,NA,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/rooms/19243729?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire apartment in Klosters-Serneus,"Klosters-Serneus, Graubünden, Switzerland",Ischgl_AT,Klosters luxury home in the heart of the village,Price:$474,empty,$480,"$3,314",4,2,4,2,5.0,13.0,0,4.8,5.0,5.0,4.9,4.9,4.7,4.0,1,no,no,no,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100,within a few hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/rooms/16667022?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire apartment in Vandans,"Vandans, Vorarlberg, Austria",Ischgl_AT,Apartment Diel,Price:$161,empty,€0,€925,6,3,3,2.5,5.0,5.0,0,5.0,5.0,5.0,5.0,5.0,4.8,4.0,1,yes,no,no,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100,within a few hours,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
/rooms/35050368?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire apartment in Brunau,"Brunau, Tirol, Austria",Ischgl_AT,Ötztal Residenz - #110m² #Hochötz-Küthai #AREA 47,Previous price:$321Discounted price:$290,empty,€0,"€1,675",8,3,4,1.5,4.67,6.0,0,5.0,5.0,5.0,4.7,5.0,4.7,2.0,0,yes,no,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,83,within a day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/rooms/36815738?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire house in Ötz,,Ischgl_AT,Cozy Farmhouse in Oetz near Ski Area,Price:$115,€60,empty,€663,6,3,3,1,,,0,,,,,,,2.0,1,no,no,NA,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/rooms/30170660?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire apartment in Prutz,"Prutz, Tirol, Austria",Ischgl_AT,NEW!! DELUXE XL Apart 126m²_Alpen Apart Heiss_8 P.,Price:$380,empty,€318,"€2,195",8,3,4,2,5.0,9.0,0,5.0,4.9,5.0,4.8,5.0,4.7,3.0,1,no,no,no,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
/rooms/43476103?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire apartment in Valsot,"Valsot, Graubünden, Switzerland",Ischgl_AT,3-Zimmerdachwohnung im idyllischen Bergdorf Vnà,Price:$176,empty,empty,"€1,012",4,2,4,1,4.17,6.0,0,4.2,4.0,4.5,4.7,4.2,4.2,5.0,1,yes,no,no,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/43272882?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire apartment in Samnaun-Laret,,Ischgl_AT,Boutique-Ferienwohnung direkt an der Skipiste,Price:$466,empty,$0,"$3,258",4,2,2,2,,,0,,,,,,,3.0,0,no,no,no,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,100,within a few hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
/rooms/22197748?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire apartment in Scuol,"Scuol, Graubünden, Switzerland",Ischgl_AT,Duplex superior Ferienwohnung,Price:$214,empty,€0,"€1,235",4,1,4,2,5.0,5.0,0,5.0,4.6,5.0,4.8,4.6,4.6,6.0,1,yes,no,no,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1
/rooms/45312074?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire apartment in Davos,empty,Ischgl_AT,Richmond Davos - Suite 207,Previous price:$181Discounted price:$167,empty,€0,€964,4,1,2,1,4.25,4.0,0,4.8,4.8,5.0,5.0,4.8,4.8,1.0,1,yes,no,no,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/16674489?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=9990cdf6-3d85-4dc6-88de-ae16369d2d74,Entire apartment in Scuol,"Scuol, Graubünden, Switzerland",Ischgl_AT,Chasa Planta in Sent,Price:$202,empty,€168,"€1,162",4,2,3,2,4.92,13.0,0,5.0,4.9,5.0,5.0,5.0,5.0,4.0,0,no,no,no,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100,within a day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
/rooms/16674489?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=57eb586b-547a-42c0-9564-ad9f431a14ad,Entire apartment in Scuol,empty,Ischgl_AT,Chasa Planta in Sent,Price:$202,empty,€168,"€1,162",4,2,3,2,4.92,13.0,0,5.0,4.9,5.0,5.0,5.0,5.0,4.0,0,no,no,no,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100,within a day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
